Country,State_Name,Years_in_US,Education_Group,Total_People,Sum_Mortgages,Sum_Income,Sum_Rent,Total_Renters,State_Rent_Benchmark,Mortgaged_Ownership_Rate,Avg_Income,Avg_Rent_Paid_Renters,Rent_Performance_Ratio
Vietnam,Arizona,10,3_HS Graduate,1233.0,238.0,27557480.0,319600.0,416.0,962.1140767720321,19.302514193025143,22349.94322789943,768.2692307692307,0.7985219729315612
Vietnam,Arizona,10,5_College+ (Bachelor or Higher),1858.0,1410.0,50413000.0,169180.0,251.0,962.1140767720321,75.8880516684607,27132.938643702906,674.0239043824702,0.7005654741523718
Vietnam,Arizona,11,1_Low (No/Primary),627.0,229.0,15080400.0,33500.0,67.0,962.1140767720321,36.52312599681021,24051.674641148325,500.0,0.5196888935224179
Vietnam,Arizona,11,3_HS Graduate,2348.0,1502.0,37674700.0,315000.0,350.0,962.1140767720321,63.969335604770016,16045.442930153322,900.0,0.9354400083403522
Vietnam,Arizona,11,4_Some College,1792.0,660.0,24691400.0,763700.0,1012.0,962.1140767720321,36.830357142857146,13778.683035714286,754.6442687747035,0.7843604900851195
Vietnam,Arizona,11,5_College+ (Bachelor or Higher),955.0,647.0,65327000.0,633000.0,211.0,962.1140767720321,67.74869109947645,68405.23560209424,3000.0,3.1181333611345075
Vietnam,Arizona,12,1_Low (No/Primary),432.0,256.0,3999200.0,20700.0,46.0,962.1140767720321,59.25925925925925,9257.407407407407,450.0,0.4677200041701761
Vietnam,Arizona,12,3_HS Graduate,1061.0,829.0,24031200.0,61500.0,41.0,962.1140767720321,78.13383600377003,22649.575871819037,1500.0,1.5590666805672537
Vietnam,Arizona,12,4_Some College,199.0,96.0,2335200.0,91400.0,103.0,962.1140767720321,48.24120603015075,11734.673366834171,887.3786407766991,0.9223216479213397
Vietnam,Arizona,13,1_Low (No/Primary),1316.0,950.0,29554200.0,177100.0,253.0,962.1140767720321,72.18844984802432,22457.598784194528,700.0,0.727564450931385
Vietnam,Arizona,13,3_HS Graduate,1785.0,433.0,48151520.0,818500.0,871.0,962.1140767720321,24.257703081232492,26975.641456582634,939.7244546498277,0.9767287241058531
Vietnam,Arizona,13,4_Some College,957.0,699.0,34277200.0,193200.0,161.0,962.1140767720321,73.04075235109718,35817.345872518286,1200.0,1.247253344453803
Vietnam,Arizona,14,1_Low (No/Primary),1274.0,504.0,15387100.0,372750.0,497.0,962.1140767720321,39.56043956043956,12077.78649921507,750.0,0.7795333402836269
Vietnam,Arizona,14,3_HS Graduate,1436.0,428.0,37870100.0,747900.0,831.0,962.1140767720321,29.805013927576603,26371.935933147633,900.0,0.9354400083403522
Vietnam,Arizona,14,4_Some College,1015.0,516.0,24489600.0,179400.0,69.0,962.1140767720321,50.837438423645324,24127.68472906404,2600.0,2.702382246316573
Vietnam,Arizona,14,5_College+ (Bachelor or Higher),1731.0,760.0,59221040.0,249300.0,274.0,962.1140767720321,43.9052570768342,34212.039283651065,909.8540145985402,0.9456820522272904
Vietnam,Arizona,15,1_Low (No/Primary),658.0,45.0,27035500.0,754200.0,613.0,962.1140767720321,6.838905775075988,41087.386018237084,1230.342577487765,1.2787907454962726
Vietnam,Arizona,15,2_Some High School,310.0,216.0,1143600.0,23750.0,25.0,962.1140767720321,69.6774193548387,3689.032258064516,950.0,0.987408897692594
Vietnam,Arizona,15,3_HS Graduate,1144.0,551.0,29709100.0,57400.0,82.0,962.1140767720321,48.16433566433567,25969.49300699301,700.0,0.727564450931385
Vietnam,Arizona,15,4_Some College,505.0,459.0,13278700.0,46000.0,46.0,962.1140767720321,90.89108910891089,26294.455445544554,1000.0,1.0393777870448357
Vietnam,Arizona,15,5_College+ (Bachelor or Higher),1196.0,376.0,36907000.0,782400.0,652.0,962.1140767720321,31.438127090301005,30858.695652173912,1200.0,1.247253344453803
Vietnam,Arizona,16,1_Low (No/Primary),768.0,357.0,10369740.0,1161000.0,258.0,962.1140767720321,46.484375,13502.265625,4500.0,4.677200041701761
Vietnam,Arizona,16,3_HS Graduate,1608.0,1018.0,26459600.0,1176800.0,328.0,962.1140767720321,63.30845771144279,16454.97512437811,3587.8048780487807,3.7290846944950085
Vietnam,Arizona,16,4_Some College,702.0,602.0,40048800.0,40000.0,100.0,962.1140767720321,85.75498575498575,57049.57264957265,400.0,0.4157511148179343
Vietnam,Arizona,16,5_College+ (Bachelor or Higher),1136.0,758.0,43629600.0,265720.0,255.0,962.1140767720321,66.72535211267606,38406.33802816901,1042.0392156862745,1.0830724140139363
Vietnam,Arizona,17,1_Low (No/Primary),1403.0,554.0,34865400.0,91200.0,76.0,962.1140767720321,39.48681397006415,24850.605844618673,1200.0,1.247253344453803
Vietnam,Arizona,17,3_HS Graduate,1094.0,507.0,16171600.0,27030.0,51.0,962.1140767720321,46.343692870201096,14782.084095063985,530.0,0.550870227133763
Vietnam,Arizona,17,4_Some College,2991.0,1799.0,88917400.0,40000.0,50.0,962.1140767720321,60.14710799063858,29728.318288197926,800.0,0.8315022296358686
Vietnam,Arizona,17,5_College+ (Bachelor or Higher),1476.0,1058.0,54202400.0,422800.0,219.0,962.1140767720321,71.68021680216802,36722.49322493225,1930.593607305936,2.0066161112445506
Vietnam,Arizona,18,1_Low (No/Primary),958.0,371.0,8314600.0,276250.0,425.0,962.1140767720321,38.72651356993737,8679.123173277661,650.0,0.6755955615791432
Vietnam,Arizona,18,3_HS Graduate,2074.0,1168.0,57375600.0,789000.0,538.0,962.1140767720321,56.31629701060752,27664.223722275794,1466.5427509293681,1.5242919590676125
Vietnam,Arizona,18,4_Some College,1165.0,538.0,14452000.0,163800.0,252.0,962.1140767720321,46.18025751072962,12405.150214592275,650.0,0.6755955615791432
Vietnam,Arizona,19,1_Low (No/Primary),1443.0,298.0,19219400.0,1220010.0,1004.0,962.1140767720321,20.65142065142065,13319.057519057518,1215.1494023904384,1.2629992967854284
Vietnam,Arizona,19,2_Some High School,459.0,242.0,495000.0,184450.0,217.0,962.1140767720321,52.723311546840954,1078.4313725490197,850.0,0.8834711189881104
Vietnam,Arizona,19,3_HS Graduate,1866.0,853.0,55636400.0,162900.0,201.0,962.1140767720321,45.71275455519829,29815.862808145765,810.4477611940298,0.8423614005452922
Vietnam,Arizona,19,4_Some College,684.0,187.0,19888900.0,121200.0,115.0,962.1140767720321,27.339181286549707,29077.33918128655,1053.9130434782608,1.0954138068681225
Vietnam,Arizona,19,5_College+ (Bachelor or Higher),1099.0,623.0,72516490.0,593600.0,371.0,962.1140767720321,56.68789808917197,65984.06733393995,1600.0,1.6630044592717372
Vietnam,Arizona,20,2_Some High School,824.0,67.0,25716000.0,385000.0,656.0,962.1140767720321,8.13106796116505,31208.73786407767,586.890243902439,0.610000682945521
Vietnam,Arizona,20,3_HS Graduate,2565.0,1882.0,69461700.0,171522.0,300.0,962.1140767720321,73.37231968810917,27080.584795321636,571.74,0.5942538559650145
Vietnam,Arizona,20,4_Some College,963.0,149.0,33468000.0,66500.0,95.0,962.1140767720321,15.472481827622014,34753.894080996884,700.0,0.727564450931385
Vietnam,Arizona,20,5_College+ (Bachelor or Higher),1045.0,244.0,40715500.0,599520.0,473.0,962.1140767720321,23.349282296650717,38962.2009569378,1267.4841437632135,1.3173948644590274
Vietnam,Arizona,21,1_Low (No/Primary),895.0,464.0,16446100.0,119700.0,126.0,962.1140767720321,51.84357541899441,18375.530726256984,950.0,0.987408897692594
Vietnam,Arizona,21,3_HS Graduate,2054.0,1278.0,57223800.0,641500.0,542.0,962.1140767720321,62.220058422590064,27859.68841285297,1183.579335793358,1.230186070828897
Vietnam,Arizona,21,4_Some College,881.0,0.0,14021300.0,437600.0,408.0,962.1140767720321,0.0,15915.209988649262,1072.549019607843,1.114783626497108
Vietnam,Arizona,21,5_College+ (Bachelor or Higher),1004.0,682.0,26871900.0,151200.0,108.0,962.1140767720321,67.92828685258964,26764.840637450197,1400.0,1.45512890186277
Vietnam,Arizona,22,1_Low (No/Primary),939.0,43.0,24277500.0,670440.0,812.0,962.1140767720321,4.579339723109691,25854.632587859425,825.6650246305419,0.8581778861408125
Vietnam,Arizona,22,3_HS Graduate,1679.0,572.0,35246300.0,478140.0,590.0,962.1140767720321,34.06789755807028,20992.435973793927,810.4067796610169,0.8423188052501995
Vietnam,Arizona,22,4_Some College,403.0,84.0,10587100.0,95210.0,142.0,962.1140767720321,20.843672456575682,26270.719602977668,670.4929577464789,0.6968954866516818
Vietnam,Arizona,22,5_College+ (Bachelor or Higher),1225.0,315.0,85224000.0,308990.0,345.0,962.1140767720321,25.71428571428571,69570.61224489796,895.6231884057971,0.9308908475912574
Vietnam,Arizona,23,3_HS Graduate,1489.0,723.0,55456600.0,232400.0,232.0,962.1140767720321,48.55607790463398,37244.19073203492,1001.7241379310345,1.0411698177121544
Vietnam,Arizona,23,4_Some College,1018.0,297.0,37117000.0,73000.0,73.0,962.1140767720321,29.174852652259332,36460.70726915521,1000.0,1.0393777870448357
Vietnam,Arizona,23,5_College+ (Bachelor or Higher),1201.0,843.0,54223000.0,94600.0,86.0,962.1140767720321,70.19150707743546,45148.209825145714,1100.0,1.1433155657493193
Vietnam,Arizona,24,3_HS Graduate,1258.0,945.0,29003500.0,31200.0,39.0,962.1140767720321,75.11923688394276,23055.24642289348,800.0,0.8315022296358686
Vietnam,Arizona,24,4_Some College,1679.0,1179.0,49320310.0,378750.0,380.0,962.1140767720321,70.22036926742108,29374.812388326383,996.7105263157895,1.0359587811663988
Vietnam,Arizona,24,5_College+ (Bachelor or Higher),2171.0,1410.0,82741400.0,183330.0,189.0,962.1140767720321,64.9470290188853,38112.114233072316,970.0,1.0081964534334906
Vietnam,Arizona,25,1_Low (No/Primary),954.0,207.0,25670800.0,72600.0,66.0,962.1140767720321,21.69811320754717,26908.595387840673,1100.0,1.1433155657493193
Vietnam,Arizona,25,3_HS Graduate,2120.0,1571.0,68744800.0,89810.0,121.0,962.1140767720321,74.10377358490567,32426.79245283019,742.2314049586777,0.7714588351611298
Vietnam,Arizona,25,5_College+ (Bachelor or Higher),2509.0,1820.0,140632510.0,162000.0,155.0,962.1140767720321,72.53886010362694,56051.21960940614,1045.1612903225807,1.0863174290404092
Vietnam,Arizona,26,1_Low (No/Primary),839.0,208.0,16360800.0,377940.0,381.0,962.1140767720321,24.791418355184742,19500.357568533967,991.9685039370079,1.0310300284402236
Vietnam,Arizona,26,4_Some College,1747.0,765.0,34117600.0,53550.0,105.0,962.1140767720321,43.78935317687464,19529.25014310246,510.0,0.5300826713928662
Vietnam,Arizona,26,5_College+ (Bachelor or Higher),1307.0,985.0,82159100.0,59800.0,130.0,962.1140767720321,75.36342769701608,62860.82631981638,460.0,0.47811378204062444
Vietnam,Arizona,27,1_Low (No/Primary),475.0,272.0,3839400.0,15300.0,90.0,962.1140767720321,57.263157894736835,8082.9473684210525,170.0,0.1766942237976221
Vietnam,Arizona,27,3_HS Graduate,2648.0,1278.0,109508800.0,579600.0,444.0,962.1140767720321,48.26283987915408,41355.287009063446,1305.4054054054054,1.3568093814666369
Vietnam,Arizona,27,4_Some College,1055.0,747.0,37918000.0,226500.0,151.0,962.1140767720321,70.80568720379146,35941.23222748815,1500.0,1.5590666805672537
Vietnam,Arizona,28,1_Low (No/Primary),1869.0,452.0,16172000.0,188640.0,177.0,962.1140767720321,24.184055644729803,8652.755484216159,1065.7627118644068,1.1077300889725301
Vietnam,Arizona,28,2_Some High School,376.0,92.0,2666340.0,109450.0,199.0,962.1140767720321,24.46808510638298,7091.329787234043,550.0,0.5716577828746596
Vietnam,Arizona,28,3_HS Graduate,2356.0,787.0,57920900.0,224190.0,255.0,962.1140767720321,33.40407470288625,24584.422750424448,879.1764705882352,0.913796494421889
Vietnam,Arizona,28,5_College+ (Bachelor or Higher),1231.0,746.0,91772400.0,191400.0,220.0,962.1140767720321,60.601137286758735,74551.0966693745,870.0,0.9042586747290071
Vietnam,Arizona,29,3_HS Graduate,951.0,478.0,32001200.0,438000.0,219.0,962.1140767720321,50.262881177707676,33650.05257623554,2000.0,2.0787555740896715
Vietnam,Arizona,29,5_College+ (Bachelor or Higher),1365.0,306.0,101184060.0,517400.0,237.0,962.1140767720321,22.41758241758242,74127.51648351649,2183.1223628691982,2.26908889036708
Vietnam,Arizona,30,1_Low (No/Primary),312.0,0.0,9664400.0,99200.0,62.0,962.1140767720321,0.0,30975.641025641027,1600.0,1.6630044592717372
Vietnam,Arizona,30,5_College+ (Bachelor or Higher),1567.0,636.0,122262720.0,889000.0,500.0,962.1140767720321,40.58710912571794,78023.43331206126,1778.0,1.848013705365718
Vietnam,Arkansas,1,2_Some High School,901.0,0.0,12312200.0,382000.0,624.0,687.6879434948625,0.0,13665.03884572697,612.1794871794872,0.8901995344986888
Vietnam,Arkansas,1,3_HS Graduate,830.0,0.0,9698400.0,272940.0,365.0,687.6879434948625,0.0,11684.819277108434,747.7808219178082,1.087383934808499
Vietnam,Arkansas,1,4_Some College,450.0,0.0,454200.0,367000.0,367.0,687.6879434948625,0.0,1009.3333333333334,1000.0,1.454147930699429
Vietnam,Arkansas,1,5_College+ (Bachelor or Higher),155.0,0.0,2250000.0,217000.0,155.0,687.6879434948625,0.0,14516.129032258064,1400.0,2.0358071029792004
Vietnam,Arkansas,2,3_HS Graduate,756.0,0.0,16550000.0,57400.0,134.0,687.6879434948625,0.0,21891.53439153439,428.35820895522386,0.6228962031503523
Vietnam,Arkansas,2,5_College+ (Bachelor or Higher),161.0,98.0,8505000.0,53550.0,63.0,687.6879434948625,60.86956521739131,52826.086956521736,850.0,1.2360257410945146
Vietnam,Arkansas,3,3_HS Graduate,215.0,0.0,516200.0,25900.0,37.0,687.6879434948625,0.0,2400.9302325581393,700.0,1.0179035514896002
Vietnam,Arkansas,3,5_College+ (Bachelor or Higher),225.0,0.0,1431700.0,78080.0,122.0,687.6879434948625,0.0,6363.111111111111,640.0,0.9306546756476345
Vietnam,Arkansas,4,1_Low (No/Primary),189.0,0.0,2430000.0,28620.0,54.0,687.6879434948625,0.0,12857.142857142857,530.0,0.7706984032706973
Vietnam,Arkansas,4,5_College+ (Bachelor or Higher),531.0,0.0,26131380.0,275460.0,394.0,687.6879434948625,0.0,49211.6384180791,699.1370558375635,1.016648703021484
Vietnam,Arkansas,5,5_College+ (Bachelor or Higher),152.0,0.0,15200000.0,126160.0,152.0,687.6879434948625,0.0,100000.0,830.0,1.2069427824805259
Vietnam,Arkansas,6,3_HS Graduate,137.0,0.0,5082700.0,101380.0,137.0,687.6879434948625,0.0,37100.0,740.0,1.0760694687175774
Vietnam,Arkansas,7,5_College+ (Bachelor or Higher),235.0,145.0,4972000.0,39600.0,90.0,687.6879434948625,61.702127659574465,21157.44680851064,440.0,0.6398250895077487
Vietnam,Arkansas,8,3_HS Graduate,535.0,181.0,2608000.0,44000.0,80.0,687.6879434948625,33.83177570093458,4874.7663551401865,550.0,0.7997813618846858
Vietnam,Arkansas,10,4_Some College,790.0,424.0,25280000.0,311100.0,366.0,687.6879434948625,53.67088607594936,32000.0,850.0,1.2360257410945146
Vietnam,Arkansas,11,3_HS Graduate,383.0,195.0,5252000.0,94000.0,188.0,687.6879434948625,50.91383812010444,13712.793733681463,500.0,0.7270739653497145
Vietnam,Arkansas,12,3_HS Graduate,146.0,0.0,1872500.0,116800.0,146.0,687.6879434948625,0.0,12825.342465753425,800.0,1.1633183445595432
Vietnam,Arkansas,12,5_College+ (Bachelor or Higher),483.0,136.0,20283000.0,91200.0,114.0,687.6879434948625,28.157349896480333,41993.78881987578,800.0,1.1633183445595432
Vietnam,Arkansas,13,5_College+ (Bachelor or Higher),321.0,249.0,6441400.0,187200.0,72.0,687.6879434948625,77.57009345794393,20066.666666666668,2600.0,3.780784619818515
Vietnam,Arkansas,14,3_HS Graduate,718.0,178.0,15863000.0,27200.0,32.0,687.6879434948625,24.79108635097493,22093.3147632312,850.0,1.2360257410945146
Vietnam,Arkansas,15,3_HS Graduate,288.0,175.0,12197750.0,135600.0,113.0,687.6879434948625,60.763888888888886,42353.29861111111,1200.0,1.7449775168393147
Vietnam,Arkansas,17,3_HS Graduate,750.0,63.0,17075000.0,105600.0,88.0,687.6879434948625,8.4,22766.666666666668,1200.0,1.7449775168393147
Vietnam,Arkansas,17,5_College+ (Bachelor or Higher),155.0,0.0,465000.0,100750.0,155.0,687.6879434948625,0.0,3000.0,650.0,0.9451961549546287
Vietnam,Arkansas,18,4_Some College,143.0,0.0,2369600.0,177600.0,111.0,687.6879434948625,0.0,16570.62937062937,1600.0,2.3266366891190864
Vietnam,Arkansas,19,4_Some College,245.0,0.0,3586800.0,150440.0,245.0,687.6879434948625,0.0,14640.0,614.0408163265306,0.8929061824262126
Vietnam,Arkansas,20,1_Low (No/Primary),206.0,56.0,699600.0,127500.0,150.0,687.6879434948625,27.184466019417474,3396.116504854369,850.0,1.2360257410945146
Vietnam,Arkansas,20,2_Some High School,109.0,56.0,3011000.0,45050.0,53.0,687.6879434948625,51.37614678899083,27623.853211009173,850.0,1.2360257410945146
Vietnam,Arkansas,20,3_HS Graduate,1496.0,38.0,38167900.0,146500.0,293.0,687.6879434948625,2.5401069518716577,25513.302139037434,500.0,0.7270739653497145
Vietnam,Arkansas,21,2_Some High School,129.0,0.0,2451000.0,70950.0,129.0,687.6879434948625,0.0,19000.0,550.0,0.7997813618846858
Vietnam,Arkansas,21,3_HS Graduate,680.0,243.0,13841300.0,38860.0,67.0,687.6879434948625,35.73529411764706,20354.852941176472,580.0,0.8434057998056688
Vietnam,Arkansas,21,5_College+ (Bachelor or Higher),335.0,43.0,20613640.0,107250.0,195.0,687.6879434948625,12.835820895522387,61533.253731343284,550.0,0.7997813618846858
Vietnam,Arkansas,22,1_Low (No/Primary),137.0,0.0,1383900.0,20800.0,104.0,687.6879434948625,0.0,10101.459854014598,200.0,0.2908295861398858
Vietnam,Arkansas,22,3_HS Graduate,477.0,204.0,17345360.0,63250.0,251.0,687.6879434948625,42.76729559748428,36363.43815513627,251.99203187250995,0.3664336917001549
Vietnam,Arkansas,24,3_HS Graduate,935.0,93.0,34542270.0,43650.0,97.0,687.6879434948625,9.946524064171124,36943.60427807487,450.0,0.654366568814743
Vietnam,Arkansas,25,1_Low (No/Primary),241.0,0.0,10926700.0,45900.0,153.0,687.6879434948625,0.0,45339.00414937759,300.0,0.43624437920982867
Vietnam,Arkansas,25,3_HS Graduate,983.0,0.0,26840400.0,389000.0,654.0,687.6879434948625,0.0,27304.577822990843,594.8012232415903,0.8649289679542476
Vietnam,Arkansas,26,2_Some High School,354.0,302.0,8948000.0,44200.0,52.0,687.6879434948625,85.31073446327684,25276.83615819209,850.0,1.2360257410945146
Vietnam,Arkansas,28,4_Some College,229.0,0.0,11009600.0,60450.0,93.0,687.6879434948625,0.0,48076.85589519651,650.0,0.9451961549546287
Vietnam,Arkansas,28,5_College+ (Bachelor or Higher),254.0,0.0,21082000.0,165100.0,254.0,687.6879434948625,0.0,83000.0,650.0,0.9451961549546287
Vietnam,Arkansas,29,4_Some College,213.0,0.0,8094000.0,95850.0,213.0,687.6879434948625,0.0,38000.0,450.0,0.654366568814743
Vietnam,Arkansas,30,2_Some High School,881.0,0.0,26491800.0,660750.0,881.0,687.6879434948625,0.0,30070.147559591373,750.0,1.0906109480245716
Vietnam,Arkansas,30,3_HS Graduate,1419.0,429.0,26393800.0,33300.0,111.0,687.6879434948625,30.23255813953488,18600.281888653983,300.0,0.43624437920982867
Vietnam,Arkansas,30,4_Some College,214.0,0.0,0.0,159360.0,192.0,687.6879434948625,0.0,0.0,830.0,1.2069427824805259
Vietnam,Arkansas,30,5_College+ (Bachelor or Higher),490.0,0.0,17344000.0,136800.0,228.0,687.6879434948625,0.0,35395.91836734694,600.0,0.8724887584196573
Vietnam,California,0,1_Low (No/Primary),6273.0,1371.0,31533700.0,4049400.0,2874.0,1532.5372706520725,21.85557149689144,5026.893033636219,1408.9770354906054,0.9193753799482515
Vietnam,California,0,2_Some High School,4064.0,1306.0,24243060.0,3557000.0,2167.0,1532.5372706520725,32.13582677165354,5965.319881889764,1641.439778495616,1.0710602671328229
Vietnam,California,0,3_HS Graduate,14930.0,6327.0,157334040.0,9988096.0,5436.0,1532.5372706520725,42.37776289350301,10538.113864701942,1837.3980868285505,1.1989255478574847
Vietnam,California,0,4_Some College,5171.0,1781.0,71710800.0,3898600.0,2527.0,1532.5372706520725,34.44208083542835,13867.878553471282,1542.7779976256431,1.0066822041914931
Vietnam,California,0,5_College+ (Bachelor or Higher),8215.0,3076.0,327581650.0,5612790.0,2863.0,1532.5372706520725,37.443700547778455,39876.03773584906,1960.4575619979043,1.2792234156652895
Vietnam,California,1,1_Low (No/Primary),9617.0,3238.0,64137620.0,6747760.0,4434.0,1532.5372706520725,33.669543516689195,6669.192055734637,1521.8222823635545,0.993008334287388
Vietnam,California,1,2_Some High School,4638.0,1543.0,24231520.0,3960210.0,2349.0,1532.5372706520725,33.26865028029323,5224.562311341096,1685.9131545338441,1.1000797088716234
Vietnam,California,1,3_HS Graduate,22777.0,7280.0,239446540.0,15659010.0,10281.0,1532.5372706520725,31.962066997409664,10512.646090354305,1523.1018383425737,0.993843260787071
Vietnam,California,1,4_Some College,11764.0,3906.0,135765390.0,7971550.0,4478.0,1532.5372706520725,33.202992179530774,11540.750595035703,1780.1585529254132,1.1615760262508863
Vietnam,California,1,5_College+ (Bachelor or Higher),13837.0,3165.0,530696090.0,13849790.0,6443.0,1532.5372706520725,22.873455228734553,38353.40680783407,2149.5871488437065,1.402632869038864
Vietnam,California,2,1_Low (No/Primary),12340.0,3782.0,141497000.0,7918550.0,5108.0,1532.5372706520725,30.648298217179903,11466.531604538088,1550.2251370399374,1.0115415570809179
Vietnam,California,2,2_Some High School,7221.0,2311.0,46374300.0,7515660.0,4344.0,1532.5372706520725,32.003877579282644,6422.143747403406,1730.124309392265,1.1289280479659214
Vietnam,California,2,3_HS Graduate,22928.0,6998.0,248280190.0,16694270.0,11339.0,1532.5372706520725,30.521632937892534,10828.689375436148,1472.287679689567,0.9606863779979262
Vietnam,California,2,4_Some College,10766.0,3415.0,139841020.0,8458600.0,5053.0,1532.5372706520725,31.720230354820732,12989.134311722088,1673.975855927172,1.0922904701788554
Vietnam,California,2,5_College+ (Bachelor or Higher),11792.0,3988.0,427693040.0,11100660.0,5789.0,1532.5372706520725,33.819538670284935,36269.762550881955,1917.543617205044,1.2512215225859773
Vietnam,California,3,1_Low (No/Primary),14108.0,3973.0,210777850.0,8001920.0,5594.0,1532.5372706520725,28.16132690671959,14940.306918060674,1430.4469074007866,0.9333847435841819
Vietnam,California,3,2_Some High School,9511.0,2161.0,59370670.0,9481610.0,5768.0,1532.5372706520725,22.72105982546525,6242.316265376932,1643.8297503467406,1.0726197540679157
Vietnam,California,3,3_HS Graduate,30934.0,9992.0,408741730.0,23815360.0,15012.0,1532.5372706520725,32.301027995086315,13213.348742483999,1586.4215294431121,1.0351601620547295
Vietnam,California,3,4_Some College,14722.0,4699.0,182232840.0,12977770.0,7823.0,1532.5372706520725,31.91821763347371,12378.2665398723,1658.9249648472453,1.0824695729203353
Vietnam,California,3,5_College+ (Bachelor or Higher),13096.0,4293.0,499530340.0,9431570.0,5670.0,1532.5372706520725,32.781001832620646,38143.733964569336,1663.416225749559,1.0854001776033801
Vietnam,California,4,1_Low (No/Primary),11793.0,3836.0,131689800.0,6588620.0,4149.0,1532.5372706520725,32.52777071143899,11166.776901551768,1588.001928175464,1.0361913922653196
Vietnam,California,4,2_Some High School,8662.0,2966.0,61215600.0,6292900.0,4705.0,1532.5372706520725,34.241514661740936,7067.1438466866775,1337.492029755579,0.8727305073543141
Vietnam,California,4,3_HS Graduate,26451.0,9506.0,433031500.0,17362860.0,10970.0,1532.5372706520725,35.93814978639749,16371.082378738043,1582.7584320875114,1.0327699445861245
Vietnam,California,4,4_Some College,13171.0,3732.0,129559590.0,8336410.0,5357.0,1532.5372706520725,28.334978361551894,9836.731455470352,1556.1713645697218,1.0154215459357758
Vietnam,California,4,5_College+ (Bachelor or Higher),12722.0,5533.0,618788190.0,6355890.0,3600.0,1532.5372706520725,43.49158937274014,48639.22260650841,1765.525,1.1520274474295784
Vietnam,California,5,1_Low (No/Primary),14808.0,3217.0,296677870.0,13020360.0,7941.0,1532.5372706520725,21.7247433819557,20034.972312263642,1639.637325273895,1.0698841435525108
Vietnam,California,5,2_Some High School,7256.0,1719.0,50841800.0,5826500.0,3898.0,1532.5372706520725,23.690738699007717,7006.86328555678,1494.7408927655208,0.9753373842122157
Vietnam,California,5,3_HS Graduate,31521.0,10816.0,519739880.0,20224660.0,13179.0,1532.5372706520725,34.31363218172012,16488.686272643634,1534.6126413233173,1.0013542056764217
Vietnam,California,5,4_Some College,15761.0,4304.0,201008000.0,15101900.0,9158.0,1532.5372706520725,27.307911934521922,12753.505488230443,1649.0390915046953,1.07601891522224
Vietnam,California,5,5_College+ (Bachelor or Higher),15536.0,7212.0,870810420.0,8998400.0,4635.0,1532.5372706520725,46.42121524201854,56051.13414006179,1941.4023732470334,1.2667896634063553
Vietnam,California,6,1_Low (No/Primary),17028.0,4016.0,260411540.0,14616790.0,9477.0,1532.5372706520725,23.584684049800327,15293.137185811604,1542.343568639865,1.0063987337701876
Vietnam,California,6,2_Some High School,6549.0,1297.0,75059610.0,5580090.0,3647.0,1532.5372706520725,19.80455031302489,11461.23224919835,1530.0493556347683,0.9983766039071627
Vietnam,California,6,3_HS Graduate,34114.0,10564.0,641571890.0,27594340.0,16310.0,1532.5372706520725,30.966758515565456,18806.703699360965,1691.8663396689149,1.1039642376521455
Vietnam,California,6,4_Some College,20335.0,5972.0,252981217.0,16105770.0,9848.0,1532.5372706520725,29.368084583230882,12440.679468895993,1635.4356214459788,1.0671424785317778
Vietnam,California,6,5_College+ (Bachelor or Higher),15612.0,5155.0,569992590.0,9871380.0,5150.0,1532.5372706520725,33.01947220087113,36509.90199846272,1916.7728155339805,1.2507185647226846
Vietnam,California,7,1_Low (No/Primary),14186.0,3316.0,191150800.0,11151230.0,7705.0,1532.5372706520725,23.375158607077402,13474.608769209079,1447.2719013627514,0.9443632654669195
Vietnam,California,7,2_Some High School,9060.0,2000.0,131886500.0,8681380.0,5673.0,1532.5372706520725,22.075055187637968,14557.008830022076,1530.2979023444386,0.9985387837865235
Vietnam,California,7,3_HS Graduate,33052.0,10454.0,651453930.0,24911880.0,15889.0,1532.5372706520725,31.628948323853322,19709.970047198352,1567.8695953175152,1.023054789819506
Vietnam,California,7,4_Some College,16893.0,6848.0,253206220.0,10356180.0,6534.0,1532.5372706520725,40.53750073995146,14988.824957082816,1584.967860422406,1.0342116245877824
Vietnam,California,7,5_College+ (Bachelor or Higher),15982.0,6932.0,692379270.0,9753000.0,5603.0,1532.5372706520725,43.373795519959955,43322.442122387685,1740.6746385864715,1.1358122715317973
Vietnam,California,8,1_Low (No/Primary),11090.0,3696.0,195472160.0,7292160.0,5554.0,1532.5372706520725,33.327321911632104,17625.98376916141,1312.956427799784,0.8567207159935105
Vietnam,California,8,2_Some High School,7464.0,2070.0,58934300.0,6838010.0,4604.0,1532.5372706520725,27.733118971061092,7895.8065380493035,1485.232406602954,0.9691329764339166
Vietnam,California,8,3_HS Graduate,28092.0,8642.0,527748680.0,20439570.0,12629.0,1532.5372706520725,30.763206606863164,18786.44026769187,1618.4630612083301,1.0560676677831773
Vietnam,California,8,4_Some College,17952.0,4066.0,296055210.0,17265090.0,11037.0,1532.5372706520725,22.64928698752228,16491.488970588234,1564.291927154118,1.0207203159819627
Vietnam,California,8,5_College+ (Bachelor or Higher),19865.0,8067.0,989159170.0,14654240.0,7797.0,1532.5372706520725,40.60911150264284,49794.06846211931,1879.4715916378095,1.2263790431916357
